ticker,date,open,high,low,close,actual_return,MSCI,msci_return
DAI,2023-09-05,0.99892,1.0,0.99869,0.99911,0.01000991,"2,973.45",-0.559031761
DOGE,2023-09-05,0.0621326,0.0643197,0.0621256,0.0638297,2.352695931,"2,973.45",-0.559031761
DOT,2023-09-05,4.21922,4.2973,4.19305,4.24212,0.540371434,"2,973.45",-0.559031761
ETH,2023-09-05,1620.5,1646.55,1609.26,1629.48,0.554149954,"2,973.45",-0.559031761
ICP,2023-09-05,3.2241,3.31864,3.2052,3.29938,2.208110034,"2,973.45",-0.559031761
LINK,2023-09-05,5.96213,6.14075,5.90701,6.1229,2.706855455,"2,973.45",-0.559031761
LTC,2023-09-05,63.2023,63.7639,62.5456,62.9591,-0.416308802,"2,973.45",-0.559031761
MATIC,2023-09-05,0.547748,0.564098,0.54577,0.557628,1.805236061,"2,973.45",-0.559031761
SHIB,2023-09-05,7.43e-06,7.71e-06,7.39e-06,7.64e-06,2.6,"2,973.45",-0.559031761
SOL,2023-09-05,19.2447,20.5772,19.0452,20.2642,5.33697206,"2,973.45",-0.559031761
TRX,2023-09-05,0.0771284,0.0777471,0.0769592,0.0772621,0.134398847,"2,973.45",-0.559031761
USDC,2023-09-05,1.00002,1.00041,0.99974,1.00021,0.01899962,"2,973.45",-0.559031761
USDT,2023-09-05,0.99972,0.99978,0.99915,0.99951,-0.021005882,"2,973.45",-0.559031761
XRP,2023-09-05,0.504359,0.508696,0.498751,0.504053,-0.100285596,"2,973.45",-0.559031761
ADA,2023-09-06,0.256874,0.260173,0.253973,0.257373,0.213765069,"2,955.82",-0.593215836
AVAX,2023-09-06,9.91024,10.0443,9.74752,9.93384,0.22802394,"2,955.82",-0.593215836
BCH,2023-09-06,191.116,195.467,190.171,193.384,1.213193347,"2,955.82",-0.593215836
BNB,2023-09-06,214.295,218.26,212.1,214.769,0.267980112,"2,955.82",-0.593215836
BTC,2023-09-06,25722.4,26005.7,25403.7,25709.9,-0.048595776,"2,955.82",-0.593215836
DAI,2023-09-06,0.99911,1.00045,0.99882,0.9994,0.029025833,"2,955.82",-0.593215836
DOGE,2023-09-06,0.0638903,0.0645935,0.062476,0.0633813,-0.702494293,"2,955.82",-0.593215836
DOT,2023-09-06,4.24312,4.28219,4.17364,4.24211,-0.000235731,"2,955.82",-0.593215836
ETH,2023-09-06,1629.75,1664.48,1610.98,1631.57,0.128261777,"2,955.82",-0.593215836
ICP,2023-09-06,3.29339,3.36971,3.25447,3.32197,0.68467409,"2,955.82",-0.593215836
LINK,2023-09-06,6.1229,6.33264,6.09933,6.27997,2.56528769,"2,955.82",-0.593215836
LTC,2023-09-06,62.9891,63.7392,61.7671,62.7617,-0.313536883,"2,955.82",-0.593215836
MATIC,2023-09-06,0.557628,0.568971,0.542944,0.55917,0.276528438,"2,955.82",-0.593215836
SHIB,2023-09-06,7.64e-06,7.79e-06,7.5e-06,7.61e-06,-0.326,"2,955.82",-0.593215836
SOL,2023-09-06,20.27,20.3649,19.1509,19.6269,-3.144955143,"2,955.82",-0.593215836
TRX,2023-09-06,0.0772629,0.0785329,0.0771737,0.0785021,1.604926607,"2,955.82",-0.593215836
USDC,2023-09-06,1.00031,1.00044,0.999949,1.00009,-0.011997481,"2,955.82",-0.593215836
USDT,2023-09-06,0.99952,0.99964,0.99925,0.99939,-0.012005883,"2,955.82",-0.593215836
XRP,2023-09-06,0.504053,0.506262,0.491969,0.502393,-0.329330447,"2,955.82",-0.593215836
ADA,2023-09-07,0.257535,0.259303,0.252996,0.257139,-0.090918628,"2,947.11",-0.294402728
AVAX,2023-09-07,9.93314,10.1349,9.83349,10.059,1.259935735,"2,947.11",-0.294402728
BCH,2023-09-07,193.294,194.089,189.892,192.442,-0.487113722,"2,947.11",-0.294402728
BNB,2023-09-07,214.671,217.791,213.463,216.789,0.940545423,"2,947.11",-0.294402728
BTC,2023-09-07,25711.3,26419.4,25600.1,26146.7,1.698956433,"2,947.11",-0.294402728
DAI,2023-09-07,0.99999,1.00069,0.99899,0.99979,0.039023414,"2,947.11",-0.294402728
DOGE,2023-09-07,0.0633813,0.0638103,0.0627657,0.0633967,0.024297387,"2,947.11",-0.294402728
DOT,2023-09-07,4.24305,4.30489,4.23139,4.26912,0.636711448,"2,947.11",-0.294402728
ETH,2023-09-07,1631.56,1658.62,1622.43,1645.46,0.851327249,"2,947.11",-0.294402728
ICP,2023-09-07,3.31801,3.38897,3.30292,3.35529,1.003019293,"2,947.11",-0.294402728
LINK,2023-09-07,6.28003,6.46457,6.19747,6.37795,1.560198536,"2,947.11",-0.294402728
LTC,2023-09-07,62.7623,64.4171,62.4425,63.4676,1.124730528,"2,947.11",-0.294402728
MATIC,2023-09-07,0.559185,0.565234,0.549852,0.554416,-0.850188672,"2,947.11",-0.294402728
SHIB,2023-09-07,7.62e-06,7.71e-06,7.56e-06,7.69e-06,0.995,"2,947.11",-0.294402728
SOL,2023-09-07,19.6249,19.9786,19.3181,19.7939,0.850873036,"2,947.11",-0.294402728
TRX,2023-09-07,0.0785129,0.0793808,0.0783916,0.0789197,0.531960292,"2,947.11",-0.294402728
USDC,2023-09-07,1.0001,1.00042,0.999959,1.00029,0.0199982,"2,947.11",-0.294402728
USDT,2023-09-07,0.9994,0.99962,0.99926,0.99949,0.010006104,"2,947.11",-0.294402728
XRP,2023-09-07,0.502393,0.506447,0.496207,0.504043,0.328428143,"2,947.11",-0.294402728
ADA,2023-09-08,0.257059,0.259281,0.252775,0.253105,-1.56880131,"2,948.81",0.057479981
AVAX,2023-09-08,10.0574,10.1375,9.84586,9.88572,-1.722636445,"2,948.81",0.057479981
BCH,2023-09-08,192.41,196.994,190.552,192.323,-0.061836813,"2,948.81",0.057479981
BNB,2023-09-08,216.998,218.704,213.323,214.27,-1.161959325,"2,948.81",0.057479981
BTC,2023-09-08,26172.9,26433.8,25667.7,25890.6,-0.979473509,"2,948.81",0.057479981
DAI,2023-09-08,0.99963,1.00085,0.99895,0.99967,-0.012002521,"2,948.81",0.057479981
DOGE,2023-09-08,0.0633992,0.063987,0.062356,0.0634501,0.084231514,"2,948.81",0.057479981
DOT,2023-09-08,4.26929,4.32775,4.20296,4.23381,-0.827102541,"2,948.81",0.057479981
ETH,2023-09-08,1646.37,1658.18,1615.93,1634.22,-0.683091658,"2,948.81",0.057479981
ICP,2023-09-08,3.35742,3.38531,3.26669,3.28454,-2.108610582,"2,948.81",0.057479981
LINK,2023-09-08,6.3732,6.41378,6.16957,6.23733,-2.204783669,"2,948.81",0.057479981
LTC,2023-09-08,63.5201,64.1618,61.7484,62.3913,-1.695825902,"2,948.81",0.057479981
MATIC,2023-09-08,0.554216,0.55765,0.536091,0.541625,-2.307112349,"2,948.81",0.057479981
SHIB,2023-09-08,7.68e-06,7.71e-06,7.49e-06,7.55e-06,-1.86,"2,948.81",0.057479981
SOL,2023-09-08,19.7916,20.2659,19.3822,19.5169,-1.399421034,"2,948.81",0.057479981
TRX,2023-09-08,0.0789229,0.0794442,0.0782526,0.0789889,0.087684064,"2,948.81",0.057479981
USDC,2023-09-08,1.00033,1.00055,0.99978,1.00026,-0.00299913,"2,948.81",0.057479981
USDT,2023-09-08,0.99953,1.0,0.99938,0.99986,0.03701888,"2,948.81",0.057479981
XRP,2023-09-08,0.504263,0.507372,0.494897,0.504429,0.076580768,"2,948.81",0.057479981
ADA,2023-09-11,0.249038,0.25003,0.236824,0.240023,-3.641983982,"2,969.45",0.700045815
AVAX,2023-09-11,9.4795,9.54146,9.07065,9.16397,-3.357096907,"2,969.45",0.700045815
BCH,2023-09-11,191.797,192.215,180.532,183.241,-4.322286562,"2,969.45",0.700045815
BNB,2023-09-11,213.221,213.723,203.935,205.534,-3.559044477,"2,969.45",0.700045815
BTC,2023-09-11,25915.4,26020.6,24905.3,25139.9,-2.908508091,"2,969.45",0.700045815
DAI,2023-09-11,0.99933,1.00078,0.99912,0.99948,0.016010887,"2,969.45",0.700045815
DOGE,2023-09-11,0.0615882,0.0619693,0.059205,0.0605016,-1.71546649,"2,969.45",0.700045815
DOT,2023-09-11,4.16056,4.17926,3.90845,3.95523,-4.943377907,"2,969.45",0.700045815
ETH,2023-09-11,1624.3,1626.51,1531.0,1543.53,-4.900589623,"2,969.45",0.700045815
ICP,2023-09-11,3.10985,3.12084,2.91313,2.94306,-5.392790325,"2,969.45",0.700045815
LINK,2023-09-11,6.04866,6.05966,5.73726,5.79534,-4.187084615,"2,969.45",0.700045815
LTC,2023-09-11,61.2873,61.6272,57.6915,58.1514,-5.069323029,"2,969.45",0.700045815
MATIC,2023-09-11,0.52581,0.526705,0.492441,0.500246,-4.860203765,"2,969.45",0.700045815
SHIB,2023-09-11,7.36e-06,7.42e-06,6.95e-06,7.04e-06,-4.32,"2,969.45",0.700045815
SOL,2023-09-11,18.4441,18.575,17.4126,17.5055,-5.104325341,"2,969.45",0.700045815
TRX,2023-09-11,0.078341,0.07881,0.0769854,0.0772653,-1.346906673,"2,969.45",0.700045815
USDC,2023-09-11,1.00003,1.00038,0.99988,1.00028,0.02599948,"2,969.45",0.700045815
USDT,2023-09-11,0.99963,0.99978,0.99947,0.99968,0.006002281,"2,969.45",0.700045815
XRP,2023-09-11,0.500015,0.50083,0.459348,0.471149,-5.734379064,"2,969.45",0.700045815
ADA,2023-09-12,0.240023,0.251699,0.240023,0.24727,3.019293984,"2,955.87",-0.457357423
AVAX,2023-09-12,9.16397,9.57207,9.16098,9.28506,1.321370541,"2,955.87",-0.457357423
BCH,2023-09-12,183.431,209.523,183.011,201.792,10.123826,"2,955.87",-0.457357423
BNB,2023-09-12,205.632,214.272,204.947,212.383,3.332295387,"2,955.87",-0.457357423
BTC,2023-09-12,25139.9,26544.6,25078.0,26100.6,3.82141536,"2,955.87",-0.457357423
DAI,2023-09-12,0.99967,1.00085,0.99912,0.99952,0.004002081,"2,955.87",-0.457357423
DOGE,2023-09-12,0.0605016,0.062367,0.0601973,0.0612645,1.260958388,"2,955.87",-0.457357423
DOT,2023-09-12,3.95363,4.08866,3.95006,4.00598,1.283111222,"2,955.87",-0.457357423
ETH,2023-09-12,1543.54,1625.11,1543.53,1601.17,3.734297357,"2,955.87",-0.457357423
ICP,2023-09-12,2.93906,3.08077,2.93365,2.98576,1.450870862,"2,955.87",-0.457357423
LINK,2023-09-12,5.79574,6.05911,5.78775,5.98336,3.24433079,"2,955.87",-0.457357423
LTC,2023-09-12,58.1414,61.492,58.1114,60.3652,3.806959076,"2,955.87",-0.457357423
MATIC,2023-09-12,0.500255,0.517733,0.499189,0.509638,1.877476282,"2,955.87",-0.457357423
SHIB,2023-09-12,7.04e-06,7.36e-06,6.99e-06,7.19e-06,2.1,"2,955.87",-0.457357423
SOL,2023-09-12,17.5043,18.7023,17.4667,17.9995,2.821970238,"2,955.87",-0.457357423
TRX,2023-09-12,0.0772553,0.0828126,0.0772445,0.0812527,5.160660736,"2,955.87",-0.457357423
USDC,2023-09-12,1.00028,1.0006,0.99991,1.00021,-0.006998041,"2,955.87",-0.457357423
USDT,2023-09-12,0.99967,1.00012,0.9995,0.99991,0.023007362,"2,955.87",-0.457357423
XRP,2023-09-12,0.471249,0.486437,0.469968,0.482757,2.463764117,"2,955.87",-0.457357423
ADA,2023-09-13,0.24717,0.249935,0.243533,0.24922,0.788611639,"2,956.84",0.032917562
AVAX,2023-09-13,9.28516,9.45829,9.10117,9.28396,-0.011846989,"2,956.84",0.032917562
BCH,2023-09-13,201.734,203.835,195.821,200.17,-0.80379797,"2,956.84",0.032917562
BNB,2023-09-13,212.383,213.285,209.271,212.542,0.074864749,"2,956.84",0.032917562
BTC,2023-09-13,26098.7,26403.4,25761.8,26232.0,0.503436703,"2,956.84",0.032917562
DAI,2023-09-13,0.99981,1.00104,0.99913,0.9997,0.018008644,"2,956.84",0.032917562
DOGE,2023-09-13,0.0611661,0.0617083,0.0604899,0.0612432,-0.03476728,"2,956.84",0.032917562
DOT,2023-09-13,4.00604,4.09616,3.95041,4.01244,0.161258918,"2,956.84",0.032917562
ETH,2023-09-13,1600.79,1617.85,1581.64,1605.24,0.254189124,"2,956.84",0.032917562
ICP,2023-09-13,2.98973,2.99073,2.86754,2.94359,-1.41237072,"2,956.84",0.032917562
LINK,2023-09-13,5.98736,6.08477,5.92601,6.0064,0.385067922,"2,956.84",0.032917562
LTC,2023-09-13,60.3646,62.7362,59.6311,62.1224,2.910948692,"2,956.84",0.032917562
MATIC,2023-09-13,0.509655,0.522603,0.504986,0.514104,0.876308282,"2,956.84",0.032917562
SHIB,2023-09-13,7.2e-06,7.36e-06,7.15e-06,7.27e-06,1.17,"2,956.84",0.032917562
SOL,2023-09-13,17.9997,18.5365,17.7022,18.3578,1.99061085,"2,956.84",0.032917562
TRX,2023-09-13,0.0811827,0.0819825,0.0802188,0.0809462,-0.377218234,"2,956.84",0.032917562
USDC,2023-09-13,1.00022,1.00077,0.99995,1.0006,0.038991812,"2,956.84",0.032917562
USDT,2023-09-13,0.99992,1.00037,0.99975,1.0002,0.02900261,"2,956.84",0.032917562
XRP,2023-09-13,0.482761,0.489512,0.47331,0.484297,0.319001071,"2,956.84",0.032917562
ADA,2023-09-14,0.24922,0.252593,0.246463,0.250223,0.402455662,"2,982.69",0.874006795
AVAX,2023-09-14,9.31736,9.46981,9.25205,9.39582,1.204873782,"2,982.69",0.874006795
BCH,2023-09-14,200.24,210.522,198.642,208.32,4.071539192,"2,982.69",0.874006795
BNB,2023-09-14,212.443,214.902,211.083,212.161,-0.179258688,"2,982.69",0.874006795
BTC,2023-09-14,26232.0,26857.2,26128.6,26542.5,1.183668801,"2,982.69",0.874006795
DAI,2023-09-14,0.9997,1.00133,0.99922,1.00009,0.039011704,"2,982.69",0.874006795
DOGE,2023-09-14,0.0612222,0.0625396,0.0611008,0.062089,1.381051284,"2,982.69",0.874006795
DOT,2023-09-14,4.0204,4.08609,3.97358,4.06308,1.262074947,"2,982.69",0.874006795
ETH,2023-09-14,1605.8,1643.99,1605.8,1627.61,1.393561087,"2,982.69",0.874006795
ICP,2023-09-14,2.93759,2.98197,2.90271,2.94485,0.042804874,"2,982.69",0.874006795
LINK,2023-09-14,6.0086,6.17378,6.0009,6.15799,2.523807938,"2,982.69",0.874006795
LTC,2023-09-14,62.1524,63.4263,61.9037,62.8182,1.120046875,"2,982.69",0.874006795
MATIC,2023-09-14,0.514119,0.527367,0.513068,0.524342,1.991425859,"2,982.69",0.874006795
SHIB,2023-09-14,7.27e-06,7.44e-06,7.21e-06,7.37e-06,1.38,"2,982.69",0.874006795
SOL,2023-09-14,18.3675,19.3138,18.3276,18.8654,2.765037205,"2,982.69",0.874006795
TRX,2023-09-14,0.0809562,0.0836867,0.0809127,0.0836042,3.283662482,"2,982.69",0.874006795
USDC,2023-09-14,1.0004,1.0006,0.99939,1.00029,-0.030981411,"2,982.69",0.874006795
USDT,2023-09-14,1.0002,1.00038,0.9998,1.00029,0.0089982,"2,982.69",0.874006795
XRP,2023-09-14,0.484197,0.49361,0.479905,0.490442,1.268849487,"2,982.69",0.874006795
ADA,2023-09-15,0.250193,0.254942,0.245205,0.24882,-0.560699856,"2,960.98",-0.727834149
AVAX,2023-09-15,9.39563,9.51942,9.19701,9.29282,-1.096232154,"2,960.98",-0.727834149
BCH,2023-09-15,208.34,225.603,206.223,214.734,3.078917051,"2,960.98",-0.727834149
BNB,2023-09-15,212.262,213.387,210.998,212.994,0.392626355,"2,960.98",-0.727834149
BTC,2023-09-15,26542.5,26689.2,26224.0,26468.3,-0.279551662,"2,960.98",-0.727834149
DAI,2023-09-15,0.99958,1.00113,0.99896,0.99937,-0.071993521,"2,960.98",-0.727834149
DOGE,2023-09-15,0.0620884,0.0624357,0.0613874,0.0623281,0.385092367,"2,960.98",-0.727834149
DOT,2023-09-15,4.06098,4.14771,4.04632,4.12458,1.513630054,"2,960.98",-0.727834149
ETH,2023-09-15,1627.72,1638.34,1611.41,1631.84,0.259890269,"2,960.98",-0.727834149
ICP,2023-09-15,2.94285,2.99997,2.88697,2.96606,0.72024042,"2,960.98",-0.727834149
LINK,2023-09-15,6.15799,6.27542,6.10375,6.23451,1.242613255,"2,960.98",-0.727834149
LTC,2023-09-15,62.8382,65.5061,62.5713,65.108,3.645121955,"2,960.98",-0.727834149
MATIC,2023-09-15,0.524051,0.528568,0.515094,0.522973,-0.261089136,"2,960.98",-0.727834149
SHIB,2023-09-15,7.35e-06,7.45e-06,7.31e-06,7.4e-06,0.375,"2,960.98",-0.727834149
SOL,2023-09-15,18.8631,19.2799,18.5627,18.7643,-0.535901704,"2,960.98",-0.727834149
TRX,2023-09-15,0.0836242,0.0842034,0.0828917,0.0838075,0.243169602,"2,960.98",-0.727834149
USDC,2023-09-15,1.00028,1.00043,0.99978,0.99997,-0.031990723,"2,960.98",-0.727834149
USDT,2023-09-15,1.00028,1.00043,0.99987,0.99997,-0.031990723,"2,960.98",-0.727834149
XRP,2023-09-15,0.490642,0.50828,0.487495,0.500785,2.108914,"2,960.98",-0.727834149
ADA,2023-09-18,0.246359,0.255944,0.244336,0.25233,2.41954142,"2,956.14",-0.163290753
AVAX,2023-09-18,9.06107,9.31292,8.81601,9.13036,0.75246878,"2,956.14",-0.163290753
BCH,2023-09-18,208.92,225.698,207.571,217.817,4.243598947,"2,956.14",-0.163290753
BNB,2023-09-18,216.252,221.235,215.032,215.939,-0.098541767,"2,956.14",-0.163290753
BTC,2023-09-18,26491.3,27414.8,26383.4,26843.4,1.329115596,"2,956.14",-0.163290753
DAI,2023-09-18,1.00054,1.00284,0.9991,1.00047,0.002998681,"2,956.14",-0.163290753
DOGE,2023-09-18,0.0613537,0.0628209,0.061031,0.0617909,0.712589461,"2,956.14",-0.163290753
DOT,2023-09-18,4.06468,4.21896,4.02246,4.11626,1.268980584,"2,956.14",-0.163290753
ETH,2023-09-18,1620.05,1669.53,1605.44,1640.49,1.261689454,"2,956.14",-0.163290753
ICP,2023-09-18,2.9037,3.0303,2.89958,2.98551,2.888306855,"2,956.14",-0.163290753
LINK,2023-09-18,6.09636,6.83203,6.09126,6.64736,9.03818016,"2,956.14",-0.163290753
LTC,2023-09-18,63.4252,67.8188,62.9394,66.3406,4.580106944,"2,956.14",-0.163290753
MATIC,2023-09-18,0.515825,0.535201,0.511888,0.527115,2.191500375,"2,956.14",-0.163290753
SHIB,2023-09-18,7.14e-06,7.41e-06,7.12e-06,7.28e-06,2.18,"2,956.14",-0.163290753
SOL,2023-09-18,18.8006,20.1348,18.5991,19.734,4.965293476,"2,956.14",-0.163290753
TRX,2023-09-18,0.08343,0.0848153,0.0829824,0.0842643,0.975793889,"2,956.14",-0.163290753
USDC,2023-09-18,1.00014,1.00035,0.99989,0.99997,-0.00699972,"2,956.14",-0.163290753
USDT,2023-09-18,1.00024,1.00035,0.99999,1.00016,-0.00799808,"2,956.14",-0.163290753
XRP,2023-09-18,0.491918,0.507707,0.487273,0.506181,2.878553224,"2,956.14",-0.163290753
ADA,2023-09-19,0.25231,0.2577,0.250808,0.254976,1.048626798,"2,951.17",-0.168124592
AVAX,2023-09-19,9.13036,9.30529,9.04262,9.16738,0.405460464,"2,951.17",-0.168124592
BCH,2023-09-19,217.955,222.398,214.699,218.731,0.419618303,"2,951.17",-0.168124592
BNB,2023-09-19,215.934,219.8,215.443,217.03,0.505235275,"2,951.17",-0.168124592
BTC,2023-09-19,26843.4,27485.2,26673.9,27161.8,1.186138865,"2,951.17",-0.168124592
DAI,2023-09-19,1.00046,1.00101,0.99933,1.00034,-0.012993893,"2,951.17",-0.168124592
DOGE,2023-09-19,0.0617909,0.0632343,0.0617909,0.0625878,1.289672104,"2,951.17",-0.168124592
DOT,2023-09-19,4.11626,4.16701,4.0813,4.15158,0.858060472,"2,951.17",-0.168124592
ETH,2023-09-19,1640.61,1660.98,1627.05,1641.39,0.054861657,"2,951.17",-0.168124592
ICP,2023-09-19,2.98048,3.059,2.97156,3.00842,0.767373079,"2,951.17",-0.168124592
LINK,2023-09-19,6.64736,6.92767,6.5217,6.86266,3.238879796,"2,951.17",-0.168124592
LTC,2023-09-19,66.3806,68.44,65.5444,67.3194,1.475416261,"2,951.17",-0.168124592
MATIC,2023-09-19,0.527083,0.545336,0.524621,0.544176,3.236675109,"2,951.17",-0.168124592
SHIB,2023-09-19,7.28e-06,7.43e-06,7.23e-06,7.38e-06,1.33,"2,951.17",-0.168124592
SOL,2023-09-19,19.7322,20.3773,19.5772,20.0257,1.478159522,"2,951.17",-0.168124592
TRX,2023-09-19,0.0842735,0.08489,0.0837393,0.0844118,0.175044473,"2,951.17",-0.168124592
USDC,2023-09-19,1.00005,1.00015,0.99979,0.99994,-0.00300009,"2,951.17",-0.168124592
USDT,2023-09-19,1.00015,1.00025,0.99999,1.00014,-0.00199968,"2,951.17",-0.168124592
XRP,2023-09-19,0.506081,0.516593,0.500615,0.512172,1.183568723,"2,951.17",-0.168124592
ADA,2023-09-20,0.254976,0.256433,0.25023,0.252535,-0.957345005,"2,936.36",-0.50193635
AVAX,2023-09-20,9.17118,9.23601,8.86141,9.08545,-0.893712271,"2,936.36",-0.50193635
BCH,2023-09-20,218.631,220.936,211.304,216.501,-1.019517124,"2,936.36",-0.50193635
BNB,2023-09-20,217.03,217.826,213.634,214.411,-1.206745611,"2,936.36",-0.50193635
BTC,2023-09-20,27161.8,27391.9,26805.3,27111.8,-0.184082056,"2,936.36",-0.50193635
DAI,2023-09-20,1.00044,1.00082,0.99905,0.99966,-0.067976888,"2,936.36",-0.50193635
DOGE,2023-09-20,0.0625878,0.0630123,0.0615421,0.0627228,0.215696989,"2,936.36",-0.50193635
DOT,2023-09-20,4.15708,4.16727,4.07523,4.15075,-0.019992388,"2,936.36",-0.50193635
ETH,2023-09-20,1641.28,1649.53,1606.58,1626.04,-0.935182985,"2,936.36",-0.50193635
ICP,2023-09-20,3.01042,3.03843,2.94756,2.99418,-0.473338164,"2,936.36",-0.50193635
LINK,2023-09-20,6.85326,7.03588,6.7464,6.95032,1.277347268,"2,936.36",-0.50193635
LTC,2023-09-20,67.3194,67.8729,63.5208,64.6639,-3.944628146,"2,936.36",-0.50193635
MATIC,2023-09-20,0.544177,0.549323,0.534901,0.544934,0.13929317,"2,936.36",-0.50193635
SHIB,2023-09-20,7.38e-06,7.47e-06,7.27e-06,7.46e-06,1.16,"2,936.36",-0.50193635
SOL,2023-09-20,20.0252,20.5132,19.8071,20.4539,2.138252346,"2,936.36",-0.50193635
TRX,2023-09-20,0.0844418,0.0850419,0.084106,0.0846451,0.27638316,"2,936.36",-0.50193635
USDC,2023-09-20,1.00004,1.0002,0.99972,0.99996,0.00200012,"2,936.36",-0.50193635
USDT,2023-09-20,1.00014,1.00022,0.99992,1.00006,-0.00799888,"2,936.36",-0.50193635
XRP,2023-09-20,0.512052,0.525153,0.50734,0.523231,2.159235569,"2,936.36",-0.50193635
ADA,2023-09-21,0.252595,0.253075,0.24501,0.24548,-2.793672164,"2,886.07",-1.712563659
AVAX,2023-09-21,9.08545,9.10999,8.77369,8.82455,-2.87162441,"2,886.07",-1.712563659
BCH,2023-09-21,216.803,216.803,205.827,207.702,-4.064184461,"2,886.07",-1.712563659
BNB,2023-09-21,214.413,215.404,209.319,210.792,-1.68787982,"2,886.07",-1.712563659
BTC,2023-09-21,27113.7,27159.9,26375.9,26612.6,-1.841264689,"2,886.07",-1.712563659
DAI,2023-09-21,1.00003,1.00063,0.99909,1.00036,0.070023808,"2,886.07",-1.712563659
DOGE,2023-09-21,0.0627228,0.0634067,0.0610859,0.0613075,-2.256436256,"2,886.07",-1.712563659
DOT,2023-09-21,4.15065,4.16381,4.0006,4.00524,-3.505631512,"2,886.07",-1.712563659
ETH,2023-09-21,1626.28,1626.4,1567.78,1588.6,-2.302526383,"2,886.07",-1.712563659
ICP,2023-09-21,2.99018,3.01636,2.88068,2.88588,-3.617017013,"2,886.07",-1.712563659
LINK,2023-09-21,6.94862,6.96723,6.608,6.70853,-3.478832629,"2,886.07",-1.712563659
LTC,2023-09-21,64.6939,65.0006,62.9357,64.8474,0.283775027,"2,886.07",-1.712563659
MATIC,2023-09-21,0.544832,0.545329,0.518198,0.520979,-4.395945197,"2,886.07",-1.712563659
SHIB,2023-09-21,7.47e-06,7.54e-06,7.22e-06,7.25e-06,-2.84,"2,886.07",-1.712563659
SOL,2023-09-21,20.4431,20.4492,19.2893,19.5247,-4.542898909,"2,886.07",-1.712563659
TRX,2023-09-21,0.0846451,0.0847593,0.0827442,0.0830967,-1.829284861,"2,886.07",-1.712563659
USDC,2023-09-21,0.99996,1.00014,0.99978,0.99996,0.0,"2,886.07",-1.712563659
USDT,2023-09-21,1.00006,1.00014,0.99988,0.99996,-0.0099994,"2,886.07",-1.712563659
XRP,2023-09-21,0.523331,0.523331,0.500385,0.50738,-3.029445885,"2,886.07",-1.712563659
ADA,2023-09-22,0.245483,0.246458,0.242788,0.244153,-0.54057357,"2,879.85",-0.215587212
AVAX,2023-09-22,8.81964,8.92221,8.73955,8.84448,0.22584721,"2,879.85",-0.215587212
BCH,2023-09-22,207.542,210.065,203.994,208.015,0.150696671,"2,879.85",-0.215587212
BNB,2023-09-22,210.694,212.092,209.696,210.985,0.091559452,"2,879.85",-0.215587212
BTC,2023-09-22,26612.6,26739.6,26470.2,26567.2,-0.170595883,"2,879.85",-0.215587212
DAI,2023-09-22,0.99957,1.00027,0.99895,0.99983,-0.052980927,"2,879.85",-0.215587212
DOGE,2023-09-22,0.0613075,0.0618738,0.0606274,0.0612847,-0.037189577,"2,879.85",-0.215587212
DOT,2023-09-22,4.00468,4.03486,3.9779,4.02372,0.461395572,"2,879.85",-0.215587212
ETH,2023-09-22,1588.6,1602.44,1577.01,1593.85,0.330479668,"2,879.85",-0.215587212
ICP,2023-09-22,2.88591,2.93574,2.829,2.9228,1.279332474,"2,879.85",-0.215587212
LINK,2023-09-22,6.7095,6.96735,6.60107,6.94231,3.484817091,"2,879.85",-0.215587212
LTC,2023-09-22,64.8481,65.8774,63.9287,64.5055,-0.527237792,"2,879.85",-0.215587212
MATIC,2023-09-22,0.520884,0.524366,0.51697,0.520165,-0.156244302,"2,879.85",-0.215587212
SHIB,2023-09-22,7.25e-06,7.32e-06,7.15e-06,7.26e-06,0.135,"2,879.85",-0.215587212
SOL,2023-09-22,19.5273,19.7789,19.1562,19.3607,-0.83996169,"2,879.85",-0.215587212
TRX,2023-09-22,0.0831075,0.0843549,0.0827983,0.0834442,0.418187485,"2,879.85",-0.215587212
USDC,2023-09-22,0.99997,1.00019,0.99954,1.00003,0.00700028,"2,879.85",-0.215587212
USDT,2023-09-22,0.99997,1.00001,0.99974,0.99993,-0.00300012,"2,879.85",-0.215587212
XRP,2023-09-22,0.507485,0.516879,0.50379,0.513664,1.238519453,"2,879.85",-0.215587212
ADA,2023-09-25,0.2449,0.246129,0.240622,0.244438,-0.188648428,"2,879.79",-0.002187615
AVAX,2023-09-25,8.89746,8.94504,8.62308,8.93265,0.363921953,"2,879.79",-0.002187615
BCH,2023-09-25,207.688,213.67,201.888,210.449,1.34403683,"2,879.79",-0.002187615
